StrategyNo,StrategyDescription,PreTest,PreTestDelay,EntryTest,EntryTestDelay,ExitTest,ExitTestDelay,QDaysMin,QDaysMax,QTestName_1,QTestDelay_1,QTestStart_1,QTestEnd_1,QTestFreq_1
1,Quarantine Only,,,,,,,0,21,,,,,
2,"PreTest, EntryTest, PCR 0D",PCR,0,Antigen,0,,,0,21,,,,,
3,"PreTest, EntryTest, Antigen",Antigen,0,Antigen,0,,,0,21,,,,,
4,"PreTest, EntryTest, PCR 1D",PCR,1,Antigen,0,,,0,21,,,,,
5,"PreTest, EntryTest, PCR 2D",PCR,2,Antigen,0,,,0,21,,,,,
6,"PreTest, EntryTest, ExitTest, PCR 0D",PCR,0,Antigen,0,PCR,0,0,21,,,,,
7,"PreTest, EntryTest, ExitTest, Antigen",Antigen,0,Antigen,0,Antigen,0,0,21,,,,,
8,"PreTest, EntryTest, ExitTest, PCR 1D",PCR,1,Antigen,0,PCR,1,0,21,,,,,
9,"PreTest, EntryTest, ExitTest, PCR 2D",PCR,2,Antigen,0,PCR,2,0,21,,,,,
10,"PreTest, EntryTest, ExitTest, DailyTest, PCR 0D",PCR,0,Antigen,0,PCR,0,0,21,PCR,0,1,,1
11,"PreTest, EntryTest, ExitTest, DailyTest, Antigen",Antigen,0,Antigen,0,Antigen,0,0,21,Antigen,0,1,,1
12,"PreTest, EntryTest, ExitTest, DailyTest, PCR 1D",PCR,1,Antigen,0,PCR,1,0,21,PCR,1,2,,1
13,"PreTest, EntryTest, ExitTest, DailyTest, PCR 2D",PCR,2,Antigen,0,PCR,2,0,21,PCR,2,3,,1
14,"PreTest, EntryTest, ExitTest, TestEvery2Days, PCR 0D",PCR,0,Antigen,0,PCR,0,0,21,PCR,0,1,,2
15,"PreTest, EntryTest, ExitTest, TestEvery2Days, Antigen",Antigen,0,Antigen,0,Antigen,0,0,21,Antigen,0,1,,2
16,"PreTest, EntryTest, ExitTest, TestEvery2Days, PCR 1D",PCR,1,Antigen,0,PCR,1,0,21,PCR,1,2,,2
17,"PreTest, EntryTest, ExitTest, TestEvery2Days, PCR 2D",PCR,2,Antigen,0,PCR,2,0,21,PCR,2,3,,2
18,"PreTest, EntryTest, ExitTest, TestEvery3Days, PCR 0D",PCR,0,Antigen,0,PCR,0,0,21,PCR,0,1,,3
19,"PreTest, EntryTest, ExitTest, TestEvery3Days, Antigen",Antigen,0,Antigen,0,Antigen,0,0,21,Antigen,0,1,,3
20,"PreTest, EntryTest, ExitTest, TestEvery3Days, PCR 1D",PCR,1,Antigen,0,PCR,1,0,21,PCR,1,2,,3
21,"PreTest, EntryTest, ExitTest, TestEvery3Days, PCR 2D",PCR,2,Antigen,0,PCR,2,0,21,PCR,2,3,,3
